2.147882332792505622e-05,9.999785423278808594e-01
1.000000000000000000e+00,3.044574370392183482e-08
1.000000000000000000e+00,3.857282548924700905e-10
5.801034149044426158e-06,9.999941587448120117e-01
1.164804302788979840e-06,9.999988079071044922e-01
9.999977350234985352e-01,2.305373300259816460e-06
6.275704436120577157e-07,9.999994039535522461e-01
6.047522674634819850e-06,9.999939203262329102e-01
9.980450868606567383e-01,1.954846316948533058e-03
9.999982118606567383e-01,1.817646761992364191e-06
9.999910593032836914e-01,8.991596587293315679e-06
5.050344586976507344e-09,1.000000000000000000e+00
2.092968945941256487e-13,1.000000000000000000e+00
2.052070158242713660e-05,9.999794960021972656e-01
2.437322633340954781e-03,9.975626468658447266e-01
1.658158544159960002e-05,9.999834299087524414e-01
3.472616663202643394e-05,9.999653100967407227e-01
1.000000000000000000e+00,7.140476210309998351e-09
3.463684756220032634e-14,1.000000000000000000e+00
1.000000000000000000e+00,4.255934626939961163e-08
2.969659362861420959e-08,1.000000000000000000e+00
5.977170758342253976e-07,9.999994039535522461e-01
7.190304666775115816e-13,1.000000000000000000e+00
6.947419137759425212e-07,9.999992847442626953e-01
9.999784231185913086e-01,2.155052970920223743e-05
9.999990463256835938e-01,9.263298466066771653e-07
4.376735281976743691e-15,1.000000000000000000e+00
9.999997615814208984e-01,2.142295727480814094e-07
1.000000000000000000e+00,4.340876616493183349e-12
1.000000000000000000e+00,4.267151302445038041e-12
9.999953508377075195e-01,4.642170097213238478e-06
9.999948740005493164e-01,5.111271548230433837e-06
1.163473643828183413e-04,9.998836517333984375e-01
3.002596435375259887e-12,1.000000000000000000e+00
1.000000000000000000e+00,2.412594568568238174e-08
7.685714535909937695e-07,9.999992847442626953e-01
9.999996423721313477e-01,3.817019376128882868e-07
2.345494404167730584e-13,1.000000000000000000e+00
1.000000000000000000e+00,4.651463218638624345e-15
1.000000000000000000e+00,4.194044223027049156e-09
2.459586312397732399e-06,9.999974966049194336e-01
1.149822424773017104e-13,1.000000000000000000e+00
6.110185779562016251e-08,9.999998807907104492e-01
1.000000000000000000e+00,9.271742262839666182e-10
9.999910593032836914e-01,8.905182767193764448e-06
6.997440404887811383e-09,1.000000000000000000e+00
2.896268142649205402e-06,9.999971389770507812e-01
9.999961853027343750e-01,3.867876785079715773e-06
9.999992847442626953e-01,6.729990786880080123e-07
9.996598958969116211e-01,3.401344583835452795e-04
5.550707101065199822e-06,9.999943971633911133e-01
2.081204911519307643e-06,9.999979734420776367e-01
7.502632342948345467e-06,9.999924898147583008e-01
9.999996423721313477e-01,3.681294629132025875e-07
9.999992847442626953e-01,6.650372483818500768e-07
1.000000000000000000e+00,5.677101150292074294e-11
8.302254883574278210e-08,9.999998807907104492e-01
1.167471282315091230e-06,9.999988079071044922e-01
7.122408192117291037e-07,9.999992847442626953e-01
9.999977350234985352e-01,2.220172518718754873e-06
1.000000000000000000e+00,7.130184220827118224e-10
1.729453735777042311e-08,1.000000000000000000e+00
9.999997615814208984e-01,2.225827984148054384e-07
9.054895144799957052e-07,9.999990463256835938e-01
4.355569035396911204e-05,9.999564886093139648e-01
3.599569254220114090e-06,9.999964237213134766e-01
1.082509949734689059e-12,1.000000000000000000e+00
9.999997615814208984e-01,2.424288538804830750e-07
7.100662419157188765e-11,1.000000000000000000e+00
6.095356752666702960e-07,9.999994039535522461e-01
1.000000000000000000e+00,4.920085228121706677e-09
9.999976158142089844e-01,2.398171545792138204e-06
5.683762793751157005e-08,1.000000000000000000e+00
1.588828013154852670e-06,9.999984502792358398e-01
9.999178647994995117e-01,8.212088141590356827e-05
8.045889648977677666e-11,1.000000000000000000e+00
5.402417082223109901e-05,9.999459981918334961e-01
9.999612569808959961e-01,3.874473623000085354e-05
1.795845590291111904e-11,1.000000000000000000e+00
8.279767627072942560e-08,9.999998807907104492e-01
9.999977350234985352e-01,2.301074800925562158e-06
1.863379111455287784e-05,9.999814033508300781e-01
9.611201221559895203e-07,9.999990463256835938e-01
9.999964237213134766e-01,3.587937271731789224e-06
9.999998807907104492e-01,9.731660099987493595e-08
1.455187543797364924e-06,9.999985694885253906e-01
2.369490630371728912e-06,9.999976158142089844e-01
9.999996423721313477e-01,3.194943758444424020e-07
9.999995231628417969e-01,5.141094447935756762e-07
9.999998807907104492e-01,1.255883859130335622e-07
9.999431371688842773e-01,5.687666271114721894e-05
9.999998807907104492e-01,7.926389855583693134e-08
1.737344490493342164e-09,1.000000000000000000e+00
1.748005118429318827e-08,1.000000000000000000e+00
4.765857397615036462e-08,1.000000000000000000e+00
9.999998807907104492e-01,1.475959265917481389e-07
3.197430586965310795e-08,1.000000000000000000e+00
1.000000000000000000e+00,2.838526569348687190e-08
1.129680723965797995e-11,1.000000000000000000e+00
4.484558946415972969e-09,1.000000000000000000e+00
9.999996423721313477e-01,3.096379828093631659e-07
9.999997615814208984e-01,2.202253455152458628e-07
3.610853749249492983e-13,1.000000000000000000e+00
9.999983310699462891e-01,1.650812350817432161e-06
2.929391769157518866e-07,9.999997615814208984e-01
5.858513001978649104e-13,1.000000000000000000e+00
5.545967241005200776e-09,1.000000000000000000e+00
3.435023643305612495e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.796863072366932101e-09
9.999977350234985352e-01,2.263078613395919092e-06
9.999991655349731445e-01,8.678667882122681476e-07
3.213243282562672221e-10,1.000000000000000000e+00
9.999815225601196289e-01,1.849511500040534884e-05
1.000000000000000000e+00,2.315646372569313272e-12
1.000000000000000000e+00,6.461823437442504314e-11
1.554389928060118109e-05,9.999845027923583984e-01
5.771644828733712984e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.800896290570790370e-09
7.262565940618515015e-02,9.273743033409118652e-01
2.033053059236067384e-09,1.000000000000000000e+00
9.997778534889221191e-01,2.221565082436427474e-04
9.999986886978149414e-01,1.255174197467567865e-06
9.995141029357910156e-01,4.858624888584017754e-04
9.999983310699462891e-01,1.645361521696031559e-06
5.932709967737537227e-08,1.000000000000000000e+00
9.999997615814208984e-01,2.642615868353459518e-07
3.610564470291137695e-01,6.389435529708862305e-01
2.925982752529504571e-13,1.000000000000000000e+00
9.999997615814208984e-01,2.953786975012917537e-07
1.723780042084399611e-05,9.999827146530151367e-01
9.999997615814208984e-01,2.865238286631210940e-07
2.342449261050205678e-05,9.999765157699584961e-01
2.606517846004408057e-08,1.000000000000000000e+00
1.000000000000000000e+00,3.891791749977002723e-11
2.775143457256490365e-07,9.999997615814208984e-01
1.000000000000000000e+00,2.609451283525077159e-13
7.051926900203397963e-07,9.999992847442626953e-01
5.343100961674451810e-11,1.000000000000000000e+00
9.999922513961791992e-01,7.803957487340085208e-06
2.710388580240419287e-10,1.000000000000000000e+00
1.196316934404251242e-10,1.000000000000000000e+00
2.666191711853116431e-09,1.000000000000000000e+00
1.000000000000000000e+00,5.093764698926861456e-08
1.000000000000000000e+00,3.637032844084351138e-15
9.430068281801595731e-09,1.000000000000000000e+00
2.709290214397697127e-08,1.000000000000000000e+00
5.030863576394040138e-06,9.999949932098388672e-01
9.999973773956298828e-01,2.608488330224645324e-06
1.662646575972814844e-09,1.000000000000000000e+00
1.000000000000000000e+00,8.165331437082451026e-19
9.999994039535522461e-01,5.660955366693087853e-07
1.068531596537525274e-09,1.000000000000000000e+00
9.992920160293579102e-01,7.079985807649791241e-04
5.295792693260636952e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.573211308591453417e-09
9.555691480636596680e-01,4.443087801337242126e-02
1.458945269282307944e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.701787735874376040e-11
1.000000000000000000e+00,1.522960750566237920e-11
1.565656617685817764e-07,9.999998807907104492e-01
5.571933581194343788e-09,1.000000000000000000e+00
4.590777962221181951e-07,9.999995231628417969e-01
9.999996423721313477e-01,3.586636410091159632e-07
2.973081245727371424e-05,9.999703168869018555e-01
9.052247840202198859e-10,1.000000000000000000e+00
2.463807380337357245e-09,1.000000000000000000e+00
9.999998807907104492e-01,1.581269799544315902e-07
9.999998807907104492e-01,7.725220996235293569e-08
4.241674105287529528e-06,9.999957084655761719e-01
1.623453904642246926e-08,1.000000000000000000e+00
1.120045562856830657e-04,9.998879432678222656e-01
2.524426918171229772e-06,9.999974966049194336e-01
1.323408570230721892e-11,1.000000000000000000e+00
9.999983310699462891e-01,1.696975800768996123e-06
1.513718302703637164e-06,9.999984502792358398e-01
1.022496326186228544e-05,9.999897480010986328e-01
9.999984502792358398e-01,1.517965415587241296e-06
1.000000000000000000e+00,1.248941505771483662e-10
1.000000000000000000e+00,9.473335005338867632e-09
3.805371573406546304e-09,1.000000000000000000e+00
2.191984614652309205e-11,1.000000000000000000e+00
6.368468530304483011e-10,1.000000000000000000e+00
1.000000000000000000e+00,8.247059923860433628e-09
3.840307272184873000e-07,9.999996423721313477e-01
9.999905824661254883e-01,9.389128535985946655e-06
1.000000000000000000e+00,2.553808009508884425e-08
9.999966621398925781e-01,3.390673555259127170e-06
9.999985694885253906e-01,1.476317038395791315e-06
3.041057539121538866e-08,1.000000000000000000e+00
9.999883174896240234e-01,1.162518947239732370e-05
4.042136060888879001e-05,9.999595880508422852e-01
9.999979734420776367e-01,2.052396666840650141e-06
1.813674657569208648e-06,9.999982118606567383e-01
5.385960832882119576e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.318301379171771259e-08
8.957282832122714922e-11,1.000000000000000000e+00
3.666156089821015485e-07,9.999996423721313477e-01
1.000000000000000000e+00,2.547884125903010499e-10
9.210061335807040450e-08,9.999998807907104492e-01
9.999965429306030273e-01,3.413110789551865309e-06
1.169970786918383965e-07,9.999998807907104492e-01
9.999945163726806641e-01,5.502702606463572010e-06
9.999580383300781250e-01,4.195392830297350883e-05
9.999988079071044922e-01,1.212878601108968724e-06
7.374797994508242027e-10,1.000000000000000000e+00
6.455719205739063327e-13,1.000000000000000000e+00
1.000000000000000000e+00,1.014171591151580287e-08
2.010847993005882017e-06,9.999979734420776367e-01
9.999989271163940430e-01,1.039274025060876738e-06
1.000000000000000000e+00,1.212275679146612717e-11
9.999998807907104492e-01,1.172695291984382493e-07
2.065703944703622952e-12,1.000000000000000000e+00
4.069431014386282186e-08,1.000000000000000000e+00
9.020190918818116188e-05,9.999097585678100586e-01
1.429252023399385507e-07,9.999998807907104492e-01
1.000000000000000000e+00,1.655767723314971115e-15
8.050236501730978489e-04,9.991950392723083496e-01
1.338739785694542661e-08,1.000000000000000000e+00
2.215987038312050572e-08,1.000000000000000000e+00
9.999995231628417969e-01,4.414070247094059596e-07
1.333432010142132640e-04,9.998666048049926758e-01
6.250817918829199016e-11,1.000000000000000000e+00
3.820030542556196451e-06,9.999961853027343750e-01
9.999796152114868164e-01,2.039783794316463172e-05
9.999982118606567383e-01,1.839988385654578451e-06
9.999588727951049805e-01,4.108940993319265544e-05
1.331601584553254725e-08,1.000000000000000000e+00
2.652841857297971728e-08,1.000000000000000000e+00
1.224688332968071336e-07,9.999998807907104492e-01
1.447646411634195829e-07,9.999998807907104492e-01
2.053675274282795726e-08,1.000000000000000000e+00
5.041445092501817271e-07,9.999995231628417969e-01
6.255221478568273596e-07,9.999994039535522461e-01
4.966401595529745805e-11,1.000000000000000000e+00
4.089278828750542161e-12,1.000000000000000000e+00
1.031565499687303600e-09,1.000000000000000000e+00
1.000000000000000000e+00,2.944458232789770591e-09
9.999946355819702148e-01,5.396286724135279655e-06
7.579068750374062802e-08,9.999998807907104492e-01
9.999896287918090820e-01,1.036196044879034162e-05
1.055934202923158871e-12,1.000000000000000000e+00
1.000000000000000000e+00,4.077417870007593592e-08
1.000000000000000000e+00,8.895415515297599995e-10
3.240229265455418783e-11,1.000000000000000000e+00
9.999890327453613281e-01,1.095323841582285240e-05
3.043434837479708222e-09,1.000000000000000000e+00
1.063811055246333126e-06,9.999989271163940430e-01
9.985377788543701172e-01,1.462197629734873772e-03
9.999995231628417969e-01,4.430733895333105465e-07
7.096322227756468592e-13,1.000000000000000000e+00
3.552717453558784655e-09,1.000000000000000000e+00
9.964948296546936035e-01,3.505225293338298798e-03
9.999998807907104492e-01,8.196661838155705482e-08
1.480762734651364099e-11,1.000000000000000000e+00
9.999804496765136719e-01,1.956226697075180709e-05
8.297209205920808017e-06,9.999916553497314453e-01
9.999997615814208984e-01,2.627257345011457801e-07
1.000000000000000000e+00,1.862977133670895569e-10
9.999997615814208984e-01,2.969111108086508466e-07
2.453690584047762968e-10,1.000000000000000000e+00
1.928787696670042351e-06,9.999980926513671875e-01
3.923952718309919874e-08,1.000000000000000000e+00
9.999989271163940430e-01,1.051907815963204484e-06
9.999977350234985352e-01,2.292355020472314209e-06
1.112901992783577043e-09,1.000000000000000000e+00
9.812225476579783390e-10,1.000000000000000000e+00
1.000000000000000000e+00,2.304072843628546252e-08
1.130925284087425098e-06,9.999989271163940430e-01
1.375639158140984364e-07,9.999998807907104492e-01
1.000000000000000000e+00,1.315121789247086781e-08
1.789212156211306137e-08,1.000000000000000000e+00
4.933313202393208030e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.377792183265285075e-10
1.699784646369550956e-09,1.000000000000000000e+00
9.999996423721313477e-01,4.066622523168916814e-07
9.999794960021972656e-01,2.048052374448161572e-05
5.227356325576693052e-08,1.000000000000000000e+00
9.999969005584716797e-01,3.126484898530179635e-06
9.999388456344604492e-01,6.120313628343865275e-05
1.000000000000000000e+00,7.387570999384251991e-09
2.253850023281600556e-10,1.000000000000000000e+00
4.093998029475187650e-07,9.999996423721313477e-01
6.425848823710111901e-06,9.999935626983642578e-01
3.559231728789136184e-11,1.000000000000000000e+00
9.999116659164428711e-01,8.837275527184829116e-05
9.999554157257080078e-01,4.454718146007508039e-05
6.323698471533134580e-06,9.999936819076538086e-01
9.999984502792358398e-01,1.540420839774014894e-06
5.745694718617411212e-12,1.000000000000000000e+00
1.000000000000000000e+00,1.104209154667579185e-10
4.261574304109672084e-06,9.999957084655761719e-01
6.005912434048354953e-10,1.000000000000000000e+00
9.999997615814208984e-01,2.248854542585831950e-07
9.999991655349731445e-01,8.537503504157939460e-07
8.130148637652823140e-11,1.000000000000000000e+00
7.660769796302702161e-10,1.000000000000000000e+00
9.999990463256835938e-01,9.677644356997916475e-07
9.999995231628417969e-01,4.949029062117915601e-07
1.000000000000000000e+00,1.513830949484429311e-09
1.856725248217117041e-06,9.999980926513671875e-01
9.996603727340698242e-01,3.396593965590000153e-04
1.083894894691184163e-04,9.998916387557983398e-01
6.467109869845444337e-07,9.999994039535522461e-01
9.999874830245971680e-01,1.248930220754118636e-05
3.424001704388501821e-08,1.000000000000000000e+00
9.999997615814208984e-01,1.995259424347750610e-07
9.996762275695800781e-01,3.238338977098464966e-04
9.999997615814208984e-01,1.825636530838892213e-07
1.000000000000000000e+00,5.206385322864548471e-10
3.108759116798864852e-08,1.000000000000000000e+00
4.961590249763503380e-08,1.000000000000000000e+00
2.195009045635742950e-07,9.999997615814208984e-01
9.997664093971252441e-01,2.335728349862620234e-04
2.324925807428712687e-09,1.000000000000000000e+00
1.049300313304968313e-09,1.000000000000000000e+00
1.999305386561900377e-04,9.998001456260681152e-01
9.999970197677612305e-01,2.922303565355832689e-06
9.999963045120239258e-01,3.738521400009631179e-06
9.999988079071044922e-01,1.202719317916489672e-06
9.999998807907104492e-01,1.085055174598892336e-07
9.998602867126464844e-01,1.396512379869818687e-04
1.435436296735870254e-12,1.000000000000000000e+00
9.999966621398925781e-01,3.382766863069264218e-06
9.999973773956298828e-01,2.565366912676836364e-06
9.999997615814208984e-01,2.058625057088647736e-07
9.994639754295349121e-01,5.359960487112402916e-04
9.999998807907104492e-01,1.594917193870060146e-07
9.999959468841552734e-01,4.063795131514780223e-06
9.919064181129755298e-11,1.000000000000000000e+00
9.999959468841552734e-01,4.048438313475344330e-06
2.067175159936596174e-07,9.999997615814208984e-01
4.086145050791190059e-12,1.000000000000000000e+00
7.761997977695500595e-08,9.999998807907104492e-01
1.000000000000000000e+00,6.442011507568068396e-11
4.411601275668098829e-15,1.000000000000000000e+00
3.716683139032284089e-08,1.000000000000000000e+00
1.126637005910424705e-09,1.000000000000000000e+00
2.785847755149006844e-06,9.999972581863403320e-01
9.982640147209167480e-01,1.736006932333111763e-03
1.000000000000000000e+00,1.988341491454548304e-09
6.630178717159651569e-08,9.999998807907104492e-01
9.999898672103881836e-01,1.011853055388201028e-05
9.999973773956298828e-01,2.571409595475415699e-06
9.261354350087458442e-09,1.000000000000000000e+00
1.833519490901380777e-06,9.999982118606567383e-01
9.999995231628417969e-01,4.642350575068121543e-07
1.000000000000000000e+00,2.349857375349984068e-08
2.957590972130219598e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.767555960074389532e-11
9.999928474426269531e-01,7.107742931111715734e-06
9.999972581863403320e-01,2.750741259660571814e-06
